episode,avg_crb,avg_pd,avg_reward,uav_1/adv_max,uav_1/adv_mean,uav_1/adv_std,uav_1/approx_kl,uav_1/entropy,uav_1/grad_norm,uav_1/output_bias_norm,uav_1/output_weight_g,uav_1/output_weight_norm,uav_1/output_weight_v_norm,uav_1/policy_loss,uav_1/pre_tanh_max,uav_1/pre_tanh_mean,uav_1/pre_tanh_std,uav_1/reward_mean,uav_1/reward_std,uav_1/value_loss,uav_2/adv_max,uav_2/adv_mean,uav_2/adv_std,uav_2/approx_kl,uav_2/entropy,uav_2/grad_norm,uav_2/output_bias_norm,uav_2/output_weight_g,uav_2/output_weight_norm,uav_2/output_weight_v_norm,uav_2/policy_loss,uav_2/pre_tanh_max,uav_2/pre_tanh_mean,uav_2/pre_tanh_std,uav_2/reward_mean,uav_2/reward_std,uav_2/value_loss
330,7.397053202556103,0.6740625,-0.21632921724449145,1.9227538108825684,6.146728992462158e-08,2.2584238052368164,0.0,3.0998913288116454,1.4802770137786865,0.1665496826171875,0.08816272020339966,0.17920944094657898,0.49703171849250793,-6.565824151039124e-08,2.841461181640625,1.0794243060052395,1.201591795075905,0.43655362725257874,0.45232218503952026,5.031669569015503,1.8906707763671875,4.842877388000488e-08,3.0457000732421875,0.0,3.0660336017608643,4.686255025863647,0.04634561017155647,0.12037278711795807,0.17389068007469177,0.46819165349006653,-4.358589649200439e-08,2.925875663757324,0.9075070990249514,1.1420739348045919,0.44301745295524597,0.4761750102043152,9.79755449295044
331,0.04404623154722978,0.9465625,0.6376595313992952,2.066831588745117,5.4016709327697754e-08,1.8686047792434692,0.0,3.1062500953674315,8.41519832611084,0.16651321947574615,0.08822645992040634,0.17928200960159302,0.4972168803215027,-5.038455128669739e-08,2.8503189086914062,0.9113301795441657,1.0663665786764047,0.37071532011032104,0.5044165253639221,5.348094415664673,2.403582811355591,-4.6566128730773926e-08,2.3806464672088623,0.0,3.0668312311172485,6.09800238609314,0.04625861719250679,0.12016211450099945,0.1735370010137558,0.46816614270210266,5.480833351612091e-08,3.6897823810577393,0.9828123118728399,1.2749828902752693,0.358108788728714,0.5905493497848511,6.59690637588501
332,38.33532167941921,0.5846875,-0.32560428891206356,1.8894222974777222,-8.381903171539307e-08,2.07073712348938,0.0,3.110225534439087,5.451145124435425,0.1667872667312622,0.08838096261024475,0.17960329353809357,0.49762213230133057,8.685747161507607e-08,2.4991230964660645,0.949925864348188,1.0611851030664152,0.3742769956588745,0.5396120548248291,4.958359670639038,1.9659428596496582,1.8766149878501892e-07,2.26725172996521,0.0,3.0677075386047363,2.7643373250961303,0.04581885039806366,0.11982817947864532,0.17295055091381073,0.46814078092575073,-1.9278377294540405e-07,2.6497585773468018,0.8732104394584894,1.0426745405795437,0.43040281534194946,0.4346197247505188,5.406716060638428
333,0.11140626141047857,0.5540625,0.27807250099424924,2.202413320541382,-1.1827796697616577e-07,2.9595983028411865,0.0,3.1123205184936524,0.5430583029985427,0.166948601603508,0.08846739679574966,0.17969079315662384,0.49773553013801575,1.1580996215343475e-07,4.670637607574463,1.0411470676772296,1.29804889211743,0.383055180311203,0.5309035181999207,8.557424736022949,2.107464075088501,1.4808028936386108e-07,2.337677240371704,0.0,3.0699884414672853,1.3128612518310547,0.04410810396075249,0.11887986958026886,0.17124946415424347,0.4682812988758087,-1.4621764421463013e-07,2.5399134159088135,0.921002641133964,1.0762420254945468,0.37979984283447266,0.4722414016723633,5.386268997192383
334,0.17670808519505216,0.869375,0.3908659959762265,1.5196254253387451,-2.2351741790771484e-08,2.1880688667297363,0.0,3.1141510725021364,3.31884126663208,0.16796495020389557,0.08923643082380295,0.1807248443365097,0.4975290596485138,1.9650906324386598e-08,3.2941901683807373,1.0802733200602233,1.252089253016179,0.4115690588951111,0.4729522168636322,4.910727310180664,1.8481981754302979,1.7462298274040222e-08,2.430941104888916,0.0,3.0738574743270872,4.839717531204224,0.04252360016107559,0.11839985102415085,0.17045605182647705,0.4685841500759125,-1.4877878129482269e-08,2.6874191761016846,0.817674164287746,0.9954931641621811,0.387140154838562,0.5046949982643127,6.407995414733887
335,1.1117511289959185,0.7771874999999999,0.4024412719334752,2.154783248901367,-5.494803190231323e-08,2.1660115718841553,0.0,3.1143183946609496,0.8621462941169739,0.17076502740383148,0.09061291068792343,0.18342140316963196,0.49884578585624695,5.3830444812774656e-08,3.123793840408325,1.1270826001418754,1.2275720574084588,0.4156584143638611,0.4965612590312958,4.603002834320068,2.024609327316284,-5.960464477539063e-08,2.75284743309021,0.0,3.0768995761871336,0.62624089717865,0.041978590190410614,0.1185072809457779,0.17067311704158783,0.4689813554286957,6.102491170167924e-08,3.109475612640381,0.9891866320744157,1.1757595026383851,0.3830031156539917,0.5216566920280457,7.353555393218994
336,1.2179224125578003,0.87375,-0.18256939863527819,2.1333978176116943,-7.497146725654602e-08,2.171553134918213,0.0,3.109016489982605,6.477420854568481,0.17165270447731018,0.09043345600366592,0.18407677114009857,0.5000603795051575,7.301568984985352e-08,3.1745219230651855,1.1533442466054111,1.3471422387363283,0.3809662163257599,0.567681610584259,5.740011692047119,1.7695239782333374,-9.313225746154785e-10,2.1797287464141846,0.0,3.0840851306915282,2.160965931415558,0.040484558790922165,0.11802786588668823,0.16919362545013428,0.4704490005970001,6.28642737865448e-09,3.1934852600097656,0.973492538370192,1.2316744627748655,0.4079671800136566,0.5643320083618164,4.955506134033203
337,2.451801877788211,0.6471875,0.05125878396044198,1.903235673904419,-3.5390257835388184e-08,2.2867157459259033,0.0,3.1053960800170897,1.6748525738716125,0.17118871212005615,0.08955910056829453,0.1833345592021942,0.5002641081809998,3.683380782604217e-08,3.281810760498047,1.2102266028290614,1.4331513977931498,0.4221222996711731,0.49018168449401855,5.1672282218933105,1.5748896598815918,-3.166496753692627e-08,2.4735357761383057,0.0,3.090525674819946,3.5152057886123655,0.039312515407800674,0.11744228005409241,0.16765789687633514,0.4734289348125458,2.8731301426887514e-08,2.9853804111480713,0.885560205951333,1.1234450835257042,0.4594305753707886,0.4507477581501007,6.404730558395386
338,0.692702711262104,0.869375,0.5095483655029815,1.799259901046753,-8.288770914077759e-08,2.4833645820617676,0.0,3.1040924310684206,1.5788339138031007,0.1708027869462967,0.08903299272060394,0.18287254869937897,0.4997141659259796,8.111819624900817e-08,3.628195285797119,1.0267053874442353,1.1623171690124983,0.4377484917640686,0.49174994230270386,6.1897624969482425,1.6226829290390015,-1.1781230568885803e-07,2.630730152130127,0.0,3.093408393859863,2.592900025844574,0.03835699334740639,0.11687979102134705,0.16663378477096558,0.4748566150665283,1.2009404599666594e-07,2.740319013595581,0.9930467911064624,1.1656510839130436,0.45959019660949707,0.4577454626560211,7.093897676467895
339,0.17410413549929565,0.8221875000000001,0.43655710928409147,2.0028982162475586,-8.521601557731628e-08,1.866104245185852,0.0,3.1049625158309935,1.7703617811203003,0.17217904329299927,0.08958955854177475,0.1845449060201645,0.5000900030136108,7.757917046546936e-08,3.9836270809173584,1.1594931521452962,1.2736725117548682,0.37649720907211304,0.4870396852493286,3.57323739528656,1.9272645711898804,4.936009645462036e-08,2.6347997188568115,0.0,3.0946018934249877,7.783754968643189,0.03840276971459389,0.1169135570526123,0.16665619611740112,0.4756520092487335,-5.806796252727509e-08,2.6767055988311768,0.9311076369136572,1.1539602495707308,0.4185015559196472,0.5506640076637268,8.381918907165527
340,0.22315262318591209,0.8178124999999998,0.6843401256237391,2.142690896987915,1.755543053150177e-07,2.0537467002868652,0.0,3.1100219011306764,1.0041624546051025,0.17603987455368042,0.0915343165397644,0.1885729879140854,0.5025811195373535,-1.739244908094406e-07,3.756807804107666,1.136980835860595,1.3012811690934467,0.3996261954307556,0.5258561372756958,4.293127202987671,2.354933023452759,-2.8870999813079834e-08,2.057675361633301,0.0,3.0947842359542848,8.658581066131593,0.03857370465993881,0.11709456145763397,0.16691894829273224,0.47595953941345215,3.105960786342621e-08,3.614156723022461,0.9999461149796843,1.2357328689810996,0.41140180826187134,0.5194581747055054,6.230079174041748
341,0.028832081155551175,0.9549999999999998,1.052647107610278,1.6827927827835083,-1.2898817658424377e-07,2.5255379676818848,0.0,3.1143041610717774,1.7937939524650575,0.17843790352344513,0.09246423840522766,0.19072633981704712,0.5048624277114868,1.326669007539749e-07,2.673912286758423,0.9958748050034046,1.1521861846558126,0.43090665340423584,0.49460747838020325,6.511902284622193,1.8642960786819458,1.8114224076271057e-07,2.1750199794769287,0.0,3.094806981086731,3.5252042055130004,0.038373999297618866,0.11709380149841309,0.1669052243232727,0.47594454884529114,-1.8267892301082612e-07,2.6169052124023438,0.8588211562484502,1.0772660585443374,0.398188054561615,0.43803465366363525,5.025239610671997
342,0.7215614599893325,0.8021874999999999,0.4407344820491634,1.8071073293685913,7.729977369308472e-08,2.1485674381256104,0.0,3.114671325683594,0.7475025832653046,0.1787479817867279,0.09252959489822388,0.19081199169158936,0.505488395690918,-8.181668817996978e-08,2.7355055809020996,1.1254251287784427,1.2992492529098343,0.37633466720581055,0.5459466576576233,4.560738563537598,2.0236542224884033,4.190951585769653e-08,2.321166753768921,0.0,3.095337390899658,5.318755292892456,0.03919048234820366,0.1175985187292099,0.16758041083812714,0.47631534934043884,-4.1024759411811826e-08,3.25134539604187,0.9559757942333817,1.2092304599928918,0.3649677634239197,0.519364595413208,6.1529021739959715
343,0.19740769812537903,0.7690625000000001,0.3584877900921656,1.9643139839172363,-1.3969838619232178e-09,1.8842008113861084,0.0,3.1115575551986696,3.5554851293563843,0.1827421337366104,0.0939168706536293,0.194399893283844,0.5061030983924866,8.940696716308593e-09,2.958585739135742,1.0995289632119238,1.241830060146639,0.3861980438232422,0.527334451675415,3.8177592515945435,2.2389886379241943,-2.3283064365386963e-08,2.2333929538726807,0.0,3.095414900779724,2.3866885185241697,0.04011291265487671,0.11813859641551971,0.16834872961044312,0.47671419382095337,2.183951437473297e-08,2.874009847640991,0.9119513440877199,1.165044486107149,0.39545542001724243,0.5037899613380432,5.0694269180297855
344,5.315920473349836,0.9234375,0.3957432476602545,2.2536845207214355,8.381903171539307e-09,2.5007643699645996,0.0,3.1116294860839844,1.1036329746246338,0.18660873174667358,0.09510041773319244,0.19786226749420166,0.5073205828666687,-8.475035429000854e-09,3.4240076541900635,1.1064407697878778,1.0950394416044393,0.4537327289581299,0.45139172673225403,6.163489532470703,1.435862421989441,1.1222437024116516e-07,2.6274688243865967,0.0,3.0946722269058227,6.13162522315979,0.04024556279182434,0.11833912879228592,0.16863970458507538,0.47659972310066223,-1.1515803635120392e-07,3.1818132400512695,0.9916098296642304,1.2161862411164048,0.44498977065086365,0.4544427990913391,7.9633955478668215
345,0.06596941335296355,0.7381249999999999,0.7024027103691827,1.4748597145080566,-1.4901161193847656e-08,2.704885721206665,0.0,3.1162391662597657,7.172792959213257,0.1874607652425766,0.09483668953180313,0.19769829511642456,0.5073063969612122,1.441221684217453e-08,3.3006432056427,1.1571296809706837,1.3073649215467866,0.4742071330547333,0.4989502727985382,8.553884983062744,1.859492301940918,2.2351741790771484e-08,2.373293876647949,0.0,3.0939674854278563,1.3138559460639954,0.04033853858709335,0.11854265630245209,0.16888271272182465,0.4764326214790344,-2.4260953068733216e-08,3.251818895339966,0.8434666878543794,1.0531168633936414,0.4094463288784027,0.5160210728645325,5.6500218391418455
346,3.773176028038454,0.9571875000000001,0.57013628393133,1.8136340379714966,9.220093488693237e-08,2.417865037918091,0.0,3.118224048614502,0.751247125864029,0.18804414570331573,0.09471813589334488,0.19758661091327667,0.5070465207099915,-9.266659617424011e-08,3.3044166564941406,1.2374999850057065,1.3203739082170096,0.4300056993961334,0.4734530746936798,5.802898168563843,2.4380242824554443,-5.029141902923584e-08,2.2101545333862305,0.0,3.0930181741714478,3.075285482406616,0.039122264832258224,0.11788976937532425,0.16807322204113007,0.475908488035202,4.637986421585083e-08,3.8343558311462402,0.9166679387912154,1.1891830303451618,0.39756566286087036,0.48063936829566956,4.97499713897705
347,0.31106423617854884,0.5646875,0.3889182783608124,2.200136661529541,-4.6566128730773926e-09,2.5031111240386963,0.0,3.119953465461731,0.8995019555091858,0.19014516472816467,0.09428870677947998,0.1991281658411026,0.5051124691963196,8.149072527885437e-09,3.818260669708252,1.284676475310698,1.446486993647582,0.3937586545944214,0.49223968386650085,6.138076114654541,2.1487340927124023,1.7229467630386353e-08,2.4866445064544678,0.0,3.093412733078003,1.423607349395752,0.037566427141427994,0.1170281320810318,0.16698932647705078,0.47539499402046204,-1.1874362826347351e-08,4.123932838439941,0.9826208459213376,1.2196828058242057,0.4506177306175232,0.4838430881500244,6.143252563476563
348,0.11827449910683427,0.6478125,0.5533223462473356,1.8251899480819702,-2.868473529815674e-07,2.3482885360717773,0.0,3.124529719352722,4.470401811599731,0.19230543076992035,0.09432612359523773,0.20110781490802765,0.503489077091217,2.9033981263637543e-07,3.6119401454925537,1.0724062001798302,1.1781830511132632,0.4688360095024109,0.4692767262458801,5.942612600326538,1.8953810930252075,6.146728992462158e-08,2.5976192951202393,0.0,3.0928908824920653,0.7149950444698334,0.03826964274048805,0.11772870272397995,0.16797997057437897,0.4757513105869293,-4.945322871208191e-08,2.7666099071502686,0.9585891514550895,1.1726816972545133,0.4353035092353821,0.5105955600738525,6.767671966552735
349,0.06388894797701947,0.7109375,0.4372775460510388,2.0139081478118896,3.166496753692627e-08,2.1660189628601074,0.0,3.126880741119385,0.6844598859548569,0.1932554394006729,0.09468270093202591,0.20218950510025024,0.5030480027198792,-3.138557076454163e-08,3.711397409439087,1.1522926790639758,1.1424991496505252,0.40691396594047546,0.5123535990715027,4.635080289840698,2.0439298152923584,2.60770320892334e-08,2.493983268737793,0.0,3.0907264232635496,0.34276183545589445,0.0374990776181221,0.11726333200931549,0.1674022078514099,0.4759694039821625,-1.969747245311737e-08,3.5667319297790527,0.9609355919994413,1.1784875583178276,0.48217689990997314,0.4926884174346924,5.985724830627442
350,0.05130943436823312,0.9125,0.5530850963275946,1.5663708448410034,6.984919309616089e-08,2.2536792755126953,0.0,3.1279536724090575,1.0052604019641875,0.19501526653766632,0.09530520439147949,0.2040739506483078,0.5027934908866882,-6.30505383014679e-08,3.9586634635925293,1.1364756676368415,1.2935788959140577,0.42279988527297974,0.428457111120224,5.085193252563476,1.6254912614822388,1.30385160446167e-07,2.1841485500335693,0.0,3.0935148000717163,3.554688572883606,0.03394909203052521,0.11449084430932999,0.16368286311626434,0.47592610120773315,-1.261010766029358e-07,4.334619522094727,0.9755380554124713,1.183899387864392,0.42514389753341675,0.5072393417358398,5.093567657470703
351,0.14674877102041645,0.7740625,0.7744902167066738,2.109374761581421,-2.3283064365386963e-09,2.8914480209350586,0.0,3.1303098440170287,2.281205439567566,0.19441324472427368,0.09518709778785706,0.20321975648403168,0.5036634206771851,7.497146725654603e-09,3.6155078411102295,1.1575162299443036,1.3196646100035083,0.4522767961025238,0.507440447807312,8.238945579528808,1.626829981803894,-3.771856427192688e-08,2.4869518280029297,0.0,3.094775891304016,2.8519821166992188,0.032140858471393585,0.11299575865268707,0.16170556843280792,0.476642370223999,3.4831464290618895e-08,2.9880261421203613,0.9884547736495733,1.203243947579473,0.4128500819206238,0.5041540265083313,6.310771703720093
352,1443721.6673500822,0.7984375,-0.2260898337345189,1.7764002084732056,-1.0617077350616455e-07,2.501288890838623,0.0,3.1300308465957642,0.6150029331445694,0.19546250998973846,0.0950886681675911,0.20402655005455017,0.503974199295044,1.0402873158454895e-07,4.291877746582031,1.2810190551914276,1.4457803288344775,0.4046635925769806,0.4662702679634094,6.204268074035644,2.1134676933288574,-2.1979212760925293e-07,2.251453161239624,0.0,3.094600772857666,0.9910239577293396,0.032032307237386703,0.11284217983484268,0.16149480640888214,0.4772329330444336,2.2170133888721467e-07,3.230393409729004,0.9253558641299605,1.1779149684828296,0.43454477190971375,0.4914792776107788,5.028658294677735
353,0.8313745520090319,0.8759375,0.5916254964636274,2.2259504795074463,8.544884622097015e-08,2.2755544185638428,0.0,3.1295586585998536,3.446630764007568,0.19930827617645264,0.09546544402837753,0.2080448567867279,0.5030556917190552,-8.419156074523926e-08,3.3209400177001953,1.0561851107515394,1.140207237942701,0.3963773846626282,0.5521579384803772,5.256830406188965,1.3387466669082642,-4.7031790018081665e-08,2.176396369934082,0.0,3.0907163619995117,0.7378038167953491,0.034803565591573715,0.11452344805002213,0.16367894411087036,0.4784771203994751,4.686880856752396e-08,2.787757158279419,0.9235891219228506,1.114207829979365,0.40441834926605225,0.5018845796585083,4.677430582046509
354,9.112680473954375,0.6509375000000001,0.10327917429141606,1.7183796167373657,-5.960464477539063e-08,2.354654550552368,0.0,3.129674291610718,4.730617237091065,0.20290763676166534,0.0964367538690567,0.21214061975479126,0.5032209753990173,6.183981895446778e-08,3.6439576148986816,1.2358068918809295,1.2689262362757594,0.4160774350166321,0.4730273187160492,5.984109783172608,1.7172725200653076,6.705522537231445e-08,2.3155298233032227,0.0,3.0914832592010497,1.9612320423126222,0.042862746864557266,0.11948120594024658,0.1703672707080841,0.4834407567977905,-7.213093340396881e-08,3.639223337173462,1.0121393516659736,1.2666042895634422,0.41922590136528015,0.47606223821640015,5.482310962677002
